entry_id,entry_tag,entrytag_id,parent_tag_id,level,path,approved
968,Anabaptism,1035,8.0,2,Religious Group[8]->Anabaptism[1035],True
969,Religious Group,8,,1,Religious Group[8],True
969,Buddhist Traditions,14,8.0,2,Religious Group[8]->Buddhist Traditions[14],True
969,Reform Movement,866,8.0,2,Religious Group[8]->Reform Movement[866],True
969,Communal Society,914,8.0,2,Religious Group[8]->Communal Society[914],True
969,Tamil Religious Groups,1036,8.0,2,Religious Group[8]->Tamil Religious Groups[1036],True
969,South Asian Religion,1037,8.0,2,Religious Group[8]->South Asian Religion[1037],True
969,Subaltern Religion,1038,8.0,2,Religious Group[8]->Subaltern Religion[1038],True
970,Religious Group,8,,1,Religious Group[8],True
970,Egyptian Religions,20,8.0,2,Religious Group[8]->Egyptian Religions[20],True
970,Roman Religious Traditions,42,8.0,2,Religious Group[8]->Roman Religious Traditions[42],True
970,Egyptian Religions,732,42.0,3,Religious Group[8]->Roman Religious Traditions[42]->Egyptian Religions[732],True
970,Greek Cult,982,8.0,2,Religious Group[8]->Greek Cult[982],True
970,Isis Cult,1041,732.0,4,Religious Group[8]->Roman Religious Traditions[42]->Egyptian Religions[732]->Isis Cult[1041],True
971,Religious Group,8,,1,Religious Group[8],True
971,Indic Religious Traditions,510,8.0,2,Religious Group[8]->Indic Religious Traditions[510],True
971,Hinduism,566,510.0,3,Religious Group[8]->Indic Religious Traditions[510]->Hinduism[566],True
971,Modern Hinduism,646,566.0,4,Religious Group[8]->Indic Religious Traditions[510]->Hinduism[566]->Modern Hinduism[646],True
971,Smārta,647,566.0,4,Religious Group[8]->Indic Religious Traditions[510]->Hinduism[566]->Smārta[647],True
972,Religious Group,8,,1,Religious Group[8],True
972,Nestorianism,39,8.0,2,Religious Group[8]->Nestorianism[39],True
972,Chinese Nestorian Traditions,243,39.0,3,Religious Group[8]->Nestorianism[39]->Chinese Nestorian Traditions[243],True
973,Religious Group,8,,1,Religious Group[8],True
973,Animist,836,8.0,2,Religious Group[8]->Animist[836],True
973,Sarna Oraon,1046,969.0,3,Religious Group[8]->Animist[969]->Sarna Oraon[1046],True
974,Religious Group,8,,1,Religious Group[8],True
974,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
974,Abrahamic,905,8.0,2,Religious Group[8]->Abrahamic[905],True
974,Asia Minor,981,8.0,2,Religious Group[8]->Asia Minor[981],True
974,Medieval Christianity,984,8.0,2,Religious Group[8]->Medieval Christianity[984],True
974,Orthodoxy,1021,8.0,2,Religious Group[8]->Orthodoxy[1021],True
975,Religious Group,8,,1,Religious Group[8],True
975,Evangelical Religion,1016,8.0,2,Religious Group[8]->Evangelical Religion[1016],True
975,Protestantism,1032,8.0,2,Religious Group[8]->Protestantism[1032],True
976,Religious Group,8,,1,Religious Group[8],True
976,Vaishnavism,896,8.0,2,Religious Group[8]->Vaishnavism[896],True
976,Nature worship,1047,985.0,3,Religious Group[8]->Natural Religion[985]->Nature worship[1047],True
977,Religious Group,8,,1,Religious Group[8],True
977,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
977,Indic Religious Traditions,510,8.0,2,Religious Group[8]->Indic Religious Traditions[510],True
977,Sufi,997,8.0,2,Religious Group[8]->Sufi[997],True
977,South Asian Religion,1037,8.0,2,Religious Group[8]->South Asian Religion[1037],True
978,Religious Group,8,,1,Religious Group[8],True
978,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
978,Southeast Asian Religions,808,8.0,2,Religious Group[8]->Southeast Asian Religions[808],True
978,Roman Catholic,996,8.0,2,Religious Group[8]->Roman Catholic[996],True
978,Christianity of the Global South,1014,8.0,2,Religious Group[8]->Christianity of the Global South[1014],True
980,Religious Group,8,,1,Religious Group[8],True
980,Buddhist Traditions,14,8.0,2,Religious Group[8]->Buddhist Traditions[14],True
980,Japanese Religions,26,8.0,2,Religious Group[8]->Japanese Religions[26],True
981,Religious Group,8,,1,Religious Group[8],True
981,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
981,African American Religion,1019,8.0,2,Religious Group[8]->African American Religion[1019],True
982,Religious Group,8,,1,Religious Group[8],True
982,Jewish Traditions,27,8.0,2,Religious Group[8]->Jewish Traditions[27],True
982,Abrahamic,905,8.0,2,Religious Group[8]->Abrahamic[905],True
982,Levantine Religion,929,8.0,2,Religious Group[8]->Levantine Religion[929],True
983,Religious Group,8,,1,Religious Group[8],True
983,Bön (Tibetan: bon),13,8.0,2,Religious Group[8]->Bön (Tibetan: bon)[13],True
983,Buddhist Traditions,14,8.0,2,Religious Group[8]->Buddhist Traditions[14],True
983,Animist,836,8.0,2,Religious Group[8]->Animist[836],True
983,Shamanism,904,8.0,2,Religious Group[8]->Shamanism[904],True
983,Ancestor Veneration,933,836.0,3,Religious Group[8]->Animist[836]->Ancestor Veneration[933],True
983,Natural Religion,985,8.0,2,Religious Group[8]->Natural Religion[985],True
983,Tibetan Buddhism,992,8.0,2,Religious Group[8]->Tibetan Buddhism[992],True
983,Tantric Buddhism,993,8.0,2,Religious Group[8]->Tantric Buddhism[993],True
983,Nature worship,1047,985.0,3,Religious Group[8]->Natural Religion[985]->Nature worship[1047],True
984,Religious Group,8,,1,Religious Group[8],True
984,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
985,Religious Group,8,,1,Religious Group[8],True
985,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
985,Dualist Tradition,855,8.0,2,Religious Group[8]->Dualist Tradition[855],True
985,Reform Movement,866,8.0,2,Religious Group[8]->Reform Movement[866],True
985,Medieval Christianity,984,8.0,2,Religious Group[8]->Medieval Christianity[984],True
985,Roman Catholic,996,8.0,2,Religious Group[8]->Roman Catholic[996],True
985,Mysticism,1053,8.0,2,Religious Group[8]->Mysticism[1053],True
986,Religious Group,8,,1,Religious Group[8],True
986,Greek Religions,22,8.0,2,Religious Group[8]->Greek Religions[22],True
986,Roman Religious Traditions,42,8.0,2,Religious Group[8]->Roman Religious Traditions[42],True
986,Egyptian Religions,732,42.0,3,Religious Group[8]->Roman Religious Traditions[42]->Egyptian Religions[732],True
986,Greek Religions in Rome,733,42.0,3,Religious Group[8]->Roman Religious Traditions[42]->Greek Religions in Rome[733],True
986,Hellenistic Religions,741,8.0,2,Religious Group[8]->Hellenistic Religions[741],True
986,Greek Philosophical Traditions,746,22.0,3,Religious Group[8]->Greek Religions[22]->Greek Philosophical Traditions[746],True
986,Syncretic Religions,806,8.0,2,Religious Group[8]->Syncretic Religions[806],True
986,Rome,974,8.0,2,Religious Group[8]->Rome[974],True
987,Religious Group,8,,1,Religious Group[8],True
987,Zoroastrianism,49,8.0,2,Religious Group[8]->Zoroastrianism[49],True
987,Parsis (India),295,49.0,3,Religious Group[8]->Zoroastrianism[49]->Parsis (India)[295],True
988,Religious Group,8,,1,Religious Group[8],True
988,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
988,Stone-Campbell (Restoration Movement),182,18.0,3,Religious Group[8]->Christian Traditions[18]->Stone-Campbell (Restoration Movement)[182],True
988,American Christianity,1030,8.0,2,Religious Group[8]->American Christianity[1030],True
989,Religious Group,8,,1,Religious Group[8],True
989,Roman Catholic,996,8.0,2,Religious Group[8]->Roman Catholic[996],True
991,Religious Group,8,,1,Religious Group[8],True
991,Buddhist Traditions,14,8.0,2,Religious Group[8]->Buddhist Traditions[14],True
991,Zen Buddhism,989,94.0,4,Religious Group[8]->Buddhist Traditions[14]->Japanese Buddhist Traditions[94]->Zen Buddhism[989],True
991,Subaltern Religion,1038,8.0,2,Religious Group[8]->Subaltern Religion[1038],True
993,Religious Group,8,,1,Religious Group[8],True
993,Roman Religious Traditions,42,8.0,2,Religious Group[8]->Roman Religious Traditions[42],True
993,Roman State Religions,299,42.0,3,Religious Group[8]->Roman Religious Traditions[42]->Roman State Religions[299],True
993,Republican Religions,506,299.0,4,Religious Group[8]->Roman Religious Traditions[42]->Roman State Religions[299]->Republican Religions[506],True
993,Imperial Cult (emperor worship),740,299.0,4,Religious Group[8]->Roman Religious Traditions[42]->Roman State Religions[299]->Imperial Cult (emperor worship)[740],True
993,Italic Religions,751,8.0,2,Religious Group[8]->Italic Religions[751],True
993,Roman State Religion,1057,751.0,3,Religious Group[8]->Italic Religions[751]->Roman State Religion[1057],True
993,Collegium,1058,506.0,5,Religious Group[8]->Roman Religious Traditions[42]->Roman State Religions[299]->Republican Religions[506]->Collegium[1058],True
994,Religious Group,8,,1,Religious Group[8],True
994,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
994,Early Christianity,774,8.0,2,Religious Group[8]->Early Christianity[774],True
995,Religious Group,8,,1,Religious Group[8],True
995,Indic Religious Traditions,510,8.0,2,Religious Group[8]->Indic Religious Traditions[510],True
995,Reform Movement,866,8.0,2,Religious Group[8]->Reform Movement[866],True
995,Tamil Religious Groups,1036,8.0,2,Religious Group[8]->Tamil Religious Groups[1036],True
995,South Asian Religion,1037,8.0,2,Religious Group[8]->South Asian Religion[1037],True
995,Shaivism,1059,8.0,2,Religious Group[8]->Shaivism[1059],True
997,Religious Group,8,,1,Religious Group[8],True
997,African Religions,9,8.0,2,Religious Group[8]->African Religions[9],True
997,Egyptian Religions,20,8.0,2,Religious Group[8]->Egyptian Religions[20],True
1004,Religious Group,8,,1,Religious Group[8],True
1004,Egyptian Religions,20,8.0,2,Religious Group[8]->Egyptian Religions[20],True
1004,Roman Religious Traditions,42,8.0,2,Religious Group[8]->Roman Religious Traditions[42],True
1004,Roman State Religions,299,42.0,3,Religious Group[8]->Roman Religious Traditions[42]->Roman State Religions[299],True
1004,Republican Religions,506,299.0,4,Religious Group[8]->Roman Religious Traditions[42]->Roman State Religions[299]->Republican Religions[506],True
1004,Diaspora Judaism in Rome,731,42.0,3,Religious Group[8]->Roman Religious Traditions[42]->Diaspora Judaism in Rome[731],True
1004,Egyptian Religions,732,42.0,3,Religious Group[8]->Roman Religious Traditions[42]->Egyptian Religions[732],True
1004,Mithraism,735,42.0,3,Religious Group[8]->Roman Religious Traditions[42]->Mithraism[735],True
1004,Roman Private Religions,736,42.0,3,Religious Group[8]->Roman Religious Traditions[42]->Roman Private Religions[736],True
1004,Roman Domestic Cult,738,736.0,4,Religious Group[8]->Roman Religious Traditions[42]->Roman Private Religions[736]->Roman Domestic Cult[738],True
1004,Imperial Cult (emperor worship),740,299.0,4,Religious Group[8]->Roman Religious Traditions[42]->Roman State Religions[299]->Imperial Cult (emperor worship)[740],True
1004,Italic Religions,751,8.0,2,Religious Group[8]->Italic Religions[751],True
1004,Pantheistic,815,8.0,2,Religious Group[8]->Pantheistic[815],True
1004,Roman State Religion,1057,751.0,3,Religious Group[8]->Italic Religions[751]->Roman State Religion[1057],True
1005,Religious Group,8,,1,Religious Group[8],True
1005,Mesopotamian Religions,34,8.0,2,Religious Group[8]->Mesopotamian Religions[34],True
1005,Syncretic Religions,806,8.0,2,Religious Group[8]->Syncretic Religions[806],True
1005,Elamite Religion,1062,8.0,2,Religious Group[8]->Elamite Religion[1062],True
1006,Religious Group,8,,1,Religious Group[8],True
1006,African Religions,9,8.0,2,Religious Group[8]->African Religions[9],True
1006,Egyptian Religions,20,8.0,2,Religious Group[8]->Egyptian Religions[20],True
1008,Religious Group,8,,1,Religious Group[8],True
1008,African Religions,9,8.0,2,Religious Group[8]->African Religions[9],True
1008,Egyptian Religions,20,8.0,2,Religious Group[8]->Egyptian Religions[20],True
1010,Religious Group,8,,1,Religious Group[8],True
1010,Greek Religions,22,8.0,2,Religious Group[8]->Greek Religions[22],True
1010,Greek Philosophical Traditions,746,22.0,3,Religious Group[8]->Greek Religions[22]->Greek Philosophical Traditions[746],True
1010,Pythagoreanism,1066,746.0,4,Religious Group[8]->Greek Religions[22]->Greek Philosophical Traditions[746]->Pythagoreanism[1066],True
1011,Religious Group,8,,1,Religious Group[8],True
1011,Canaanite Religions,15,8.0,2,Religious Group[8]->Canaanite Religions[15],True
1011,Levantine Religion,929,8.0,2,Religious Group[8]->Levantine Religion[929],True
1011,Syro-Palestinian Religion,930,8.0,2,Religious Group[8]->Syro-Palestinian Religion[930],True
1012,Religious Group,8,,1,Religious Group[8],True
1012,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
1012,Early Christianity,742,18.0,3,Religious Group[8]->Christian Traditions[18]->Early Christianity[742],True
1012,Medieval Christianity,812,18.0,3,Religious Group[8]->Christian Traditions[18]->Medieval Christianity[812],True
1013,Religious Group,8,,1,Religious Group[8],True
1013,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
1013,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
1013,Catholic,153,18.0,3,Religious Group[8]->Christian Traditions[18]->Catholic[153],True
1013,'Roman' Catholic,156,153.0,4,Religious Group[8]->Christian Traditions[18]->Catholic[153]->'Roman' Catholic[156],True
1013,Indic Religious Traditions,510,8.0,2,Religious Group[8]->Indic Religious Traditions[510],True
1013,Christians in India,564,510.0,3,Religious Group[8]->Indic Religious Traditions[510]->Christians in India[564],True
1013,Hinduism,566,510.0,3,Religious Group[8]->Indic Religious Traditions[510]->Hinduism[566],True
1015,Religious Group,8,,1,Religious Group[8],True
1015,African Religions,9,8.0,2,Religious Group[8]->African Religions[9],True
1015,Egyptian Religions,20,8.0,2,Religious Group[8]->Egyptian Religions[20],True
1015,Prehistoric Religion,1056,8.0,2,Religious Group[8]->Prehistoric Religion[1056],True
1016,Religious Group,8,,1,Religious Group[8],True
1016,African Religions,9,8.0,2,Religious Group[8]->African Religions[9],True
1016,Egyptian Religions,20,8.0,2,Religious Group[8]->Egyptian Religions[20],True
1016,Prehistoric Religion,1056,8.0,2,Religious Group[8]->Prehistoric Religion[1056],True
1018,Religious Group,8,,1,Religious Group[8],True
1018,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
1018,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
1018,Jewish Traditions,27,8.0,2,Religious Group[8]->Jewish Traditions[27],True
1018,Catholic,153,18.0,3,Religious Group[8]->Christian Traditions[18]->Catholic[153],True
1018,Religious Place,856,,1,Religious Place[856],True
1018,Vedic Religion,895,8.0,2,Religious Group[8]->Vedic Religion[895],True
1018,City,1068,856.0,2,Religious Place[856]->City[1068],True
1024,Religious Group,8,,1,Religious Group[8],True
1024,Buddhist Traditions,14,8.0,2,Religious Group[8]->Buddhist Traditions[14],True
1024,Chinese Religion,123,8.0,2,Religious Group[8]->Chinese Religion[123],True
1024,Tantric Buddhism,993,8.0,2,Religious Group[8]->Tantric Buddhism[993],True
1024,Daoism,1108,8.0,2,Religious Group[8]->Daoism[1108],True
1025,Religious Group,8,,1,Religious Group[8],True
1025,Indic Religious Traditions,510,8.0,2,Religious Group[8]->Indic Religious Traditions[510],True
1025,Southeast Asian Religions,808,8.0,2,Religious Group[8]->Southeast Asian Religions[808],True
1025,Vietnam,901,8.0,2,Religious Group[8]->Vietnam[901],True
1025,Shaivism,1059,8.0,2,Religious Group[8]->Shaivism[1059],True
1025,Text,1069,,1,Text[1069],True
1025,Scripture,1075,1069.0,2,Text[1069]->Scripture[1075],True
1026,Religious Group,8,,1,Religious Group[8],True
1026,Chinese Religion,123,8.0,2,Religious Group[8]->Chinese Religion[123],True
1026,Chinese State Religion,128,123.0,3,Religious Group[8]->Chinese Religion[123]->Chinese State Religion[128],True
1026,Han Imperial Confucianism,130,128.0,4,Religious Group[8]->Chinese Religion[123]->Chinese State Religion[128]->Han Imperial Confucianism[130],True
1026,Confucian (rujia 儒家) Traditions,131,123.0,3,Religious Group[8]->Chinese Religion[123]->Confucian (rujia 儒家) Traditions[131],True
1026,Pre-Qin Confucian Traditions,132,131.0,4,Religious Group[8]->Chinese Religion[123]->Confucian (rujia 儒家) Traditions[131]->Pre-Qin Confucian Traditions[132],True
1026,Neo-Confucian Traditions,133,131.0,4,Religious Group[8]->Chinese Religion[123]->Confucian (rujia 儒家) Traditions[131]->Neo-Confucian Traditions[133],True
1026,Imperial Confucian Traditions,234,131.0,4,Religious Group[8]->Chinese Religion[123]->Confucian (rujia 儒家) Traditions[131]->Imperial Confucian Traditions[234],True
1026,Imperial Confucian Traditions,235,128.0,4,Religious Group[8]->Chinese Religion[123]->Chinese State Religion[128]->Imperial Confucian Traditions[235],True
